trade_date,中证REITs全收益,10年期国债收益率,上证指数,中证红利
2021-06-21,,3.1558,3529.1826,5036.6107
2021-06-22,,3.1553,3557.412,5096.1971
2021-06-23,,3.144,3566.2199,5168.7381
2021-06-24,,3.1358,3566.6539,5163.1286
2021-06-25,,3.1439,3607.5618,5185.6348
2021-06-28,,3.1439,3606.3722,5143.8309
2021-06-29,,3.1528,3573.1779,5136.9878
2021-06-30,,3.1368,3591.197,5153.3965
2021-07-01,,3.0899,3588.7816,5129.8208
2021-07-02,,3.1425,3518.7595,5095.1268
2021-07-05,,3.1409,3534.3222,5102.9435
2021-07-06,,3.1388,3530.2589,5093.2563
2021-07-07,,3.1405,3553.7155,5097.0188
2021-07-08,,3.0659,3525.5039,4999.3961
2021-07-09,,3.0603,3524.0881,5041.7975
2021-07-12,,3.0491,3547.8362,5077.1501
2021-07-13,,3.0272,3566.5225,5110.6191
2021-07-14,,2.9932,3528.5011,5076.1542
2021-07-15,,3.0312,3564.5902,5102.5826
2021-07-16,,3.0195,3539.3038,5107.8824
2021-07-19,,3.0164,3539.1225,5096.5915
2021-07-20,,2.9917,3536.7905,5079.3166
2021-07-21,,2.9918,3562.6611,5078.7577
2021-07-22,,2.9931,3574.7344,5134.3525
2021-07-23,,2.9786,3550.3964,5054.1009
2021-07-26,,2.9595,3467.4409,4951.1313
2021-07-27,,2.9376,3381.1833,4803.4369
2021-07-28,,2.9585,3361.5895,4750.0305
2021-07-29,,2.9491,3411.724,4799.0508
2021-07-30,,2.918,3397.3574,4858.4323
2021-08-02,,2.8241,3464.2854,4870.7121
2021-08-03,,2.8389,3447.9914,4812.4302
2021-08-04,,2.8516,3477.2186,4886.6957
2021-08-05,,2.8297,3466.5491,4856.8873
2021-08-06,,2.8214,3458.2277,4882.5564
2021-08-09,,2.8594,3494.6348,4950.7131
2021-08-10,,2.8745,3529.9309,4959.3887
2021-08-11,,2.8934,3532.6213,5036.9275
2021-08-12,,2.8842,3524.7374,5101.5779
2021-08-13,,2.8878,3516.2989,5108.1028
2021-08-16,,2.8941,3517.3447,5108.3711
2021-08-17,,2.9023,3446.976,5011.6733
2021-08-18,,2.8729,3485.2859,5043.6715
2021-08-19,,2.8467,3465.5546,5014.928
2021-08-20,,2.8589,3427.3338,5022.0882
2021-08-23,,2.8719,3477.1321,5080.2207
2021-08-24,,2.8845,3514.471,5122.6226
2021-08-25,,2.852,3540.3837,5184.7879
2021-08-26,,2.8888,3501.6643,5205.1769
2021-08-27,,2.8813,3522.1567,5240.6388
2021-08-30,,2.8725,3528.1512,5271.5155
2021-08-31,,2.8637,3543.9402,5385.9776
2021-09-01,,2.8401,3567.1008,5361.02
2021-09-02,,2.8413,3597.0426,5448.119
2021-09-03,,2.8419,3581.7344,5431.9273
2021-09-06,,2.8426,3621.8593,5482.7048
2021-09-07,,2.8569,3676.5866,5592.5496
2021-09-08,,2.8775,3675.1865,5639.6195
2021-09-09,,2.8829,3693.1296,5746.5065
2021-09-10,,2.8902,3703.1103,5668.778
2021-09-13,,2.8809,3715.3723,5772.5134
2021-09-14,,2.9181,3662.6015,5670.9439
2021-09-15,,2.8938,3656.2232,5687.3106
2021-09-16,,2.9155,3607.0922,5601.5444
2021-09-17,,2.8955,3613.9663,5496.1389
2021-09-18,,2.8844,,
2021-09-22,,2.8788,3628.4897,5574.2948
2021-09-23,,2.8818,3642.2204,5581.6786
2021-09-24,,2.8813,3613.0673,5404.9915
2021-09-26,,2.8872,,
2021-09-27,,2.8838,3582.8307,5251.9312
2021-09-28,,2.8981,3602.2184,5335.0436
2021-09-29,,2.8953,3536.2944,5166.0006
2021-09-30,1000.0,2.8807,3568.1668,5245.3479
2021-10-08,1003.3772,2.9174,3592.1666,5244.4434
2021-10-09,,2.9293,,
2021-10-11,1002.628,2.9575,3591.7087,5275.2232
2021-10-12,1000.3396,2.9746,3546.9362,5187.6337
2021-10-13,1000.9801,2.9799,3561.7623,5151.1249
2021-10-14,1000.5637,2.9768,3558.2795,5130.9031
2021-10-15,1000.9896,2.9849,3572.3662,5143.6428
2021-10-18,1001.737,3.0376,3568.1379,5220.437
2021-10-19,1006.8418,3.048,3593.1533,5257.3297
2021-10-20,1014.3864,3.0155,3587.0009,5205.6618
2021-10-21,1023.1431,3.0085,3594.7831,5243.4528
2021-10-22,1032.916,2.9926,3582.6036,5149.8551
2021-10-25,1040.5884,3.0031,3609.8626,5155.3052
2021-10-26,1035.5855,2.9969,3597.6377,5132.1961
2021-10-27,1043.8924,2.9931,3562.3052,5054.6222
2021-10-28,1057.8843,2.9954,3518.4166,4940.0066
2021-10-29,1074.1552,2.9899,3547.3361,4964.6733
2021-11-01,1069.3494,2.9771,3544.4795,4990.2494
2021-11-02,1051.1998,2.9608,3505.6283,4888.5758
2021-11-03,1045.701,2.9429,3498.5368,4952.7069
2021-11-04,1046.0716,2.9557,3526.8657,4954.035
2021-11-05,1053.4192,2.9232,3491.5677,4881.9479
2021-11-08,1048.1136,2.917,3498.6308,4912.0163
2021-11-09,1043.8746,2.9315,3507.0018,4937.5171
2021-11-10,1042.1428,2.9151,3492.4616,4932.4344
2021-11-11,1048.9288,2.9407,3532.7858,5005.169
2021-11-12,1054.0796,2.9533,3539.1002,4970.9613
2021-11-15,1053.5469,2.9542,3533.3026,4979.0
2021-11-16,1055.3848,2.9487,3521.7867,4951.6303
2021-11-17,1059.4209,2.9458,3537.3662,4992.9592
2021-11-18,1058.6901,2.9385,3520.7106,4989.2881
2021-11-19,1057.4126,2.9275,3560.3734,5059.4292
2021-11-22,1049.8573,2.9396,3582.0797,5067.4266
2021-11-23,1047.8949,2.943,3589.0894,5095.6041
2021-11-24,1051.7015,2.9334,3592.7025,5120.1412
2021-11-25,1051.8969,2.9122,3584.1788,5097.9714
2021-11-26,1053.3588,2.8881,3564.0894,5061.096
2021-11-29,1053.2053,2.8901,3562.6968,5029.2862
2021-11-30,1056.4023,2.8948,3563.8872,5044.1175
2021-12-01,1060.9103,2.8907,3576.8853,5103.4783
2021-12-02,1071.4935,2.8991,3573.8358,5114.324
2021-12-03,1073.493,2.9168,3607.4322,5150.0489
2021-12-06,1075.7302,2.8818,3589.3061,5092.9239
2021-12-07,1081.4028,2.8876,3595.0882,5119.5989
2021-12-08,1086.5934,2.9082,3637.5675,5124.2078
2021-12-09,1095.6679,2.9108,3673.0412,5130.746
2021-12-10,1104.0186,2.8961,3666.3479,5118.5648
2021-12-13,1111.7089,2.9087,3681.082,5117.0872
2021-12-14,1124.2001,2.9005,3661.5253,5064.5912
2021-12-15,1140.8975,2.9009,3647.6303,5087.3927
2021-12-16,1117.2716,2.9127,3675.016,5162.8637
2021-12-17,1116.2228,2.9123,3632.3638,5129.7383
2021-12-20,1109.1249,2.9135,3593.6019,5084.1384
2021-12-21,1108.6735,2.9162,3625.1251,5186.4851
2021-12-22,1114.4346,2.9073,3622.6178,5166.8515
2021-12-23,1123.3457,2.8867,3643.3391,5186.9166
2021-12-24,1124.8453,2.8887,3618.0535,5156.0637
2021-12-27,1131.8563,2.8733,3615.9741,5186.5718
2021-12-28,1129.5996,2.874,3630.1115,5160.6195
2021-12-29,1122.0775,2.8538,3597.0002,5145.0328
2021-12-30,1112.9946,2.8557,3619.1886,5158.3534
2021-12-31,1114.2438,2.8352,3639.7754,5209.9023
2022-01-04,1121.2703,2.8019,3632.3289,5272.7556
2022-01-05,1127.0191,2.8042,3595.1761,5258.0069
2022-01-06,1126.6855,2.822,3586.0792,5281.6173
2022-01-07,1128.6516,2.8266,3579.5427,5296.2818
2022-01-10,1130.9009,2.8153,3593.5187,5347.8286
2022-01-11,1137.4459,2.8148,3567.4409,5371.9026
2022-01-12,1143.7306,2.8013,3597.4321,5347.7161
2022-01-13,1145.6151,2.8022,3555.2585,5331.4973
2022-01-14,1146.4495,2.7946,3521.2559,5235.9777
2022-01-17,1156.8523,2.7911,3541.666,5251.1609
2022-01-18,1147.2401,2.7759,3569.9144,5303.1783
2022-01-19,1149.9643,2.723,3558.1796,5338.3387
2022-01-20,1160.1846,2.737,3555.0629,5318.1383
2022-01-21,1190.3226,2.7284,3522.5679,5276.7259
2022-01-24,1213.1345,2.6998,3524.105,5252.3922
2022-01-25,1191.9009,2.6938,3433.0612,5070.7303
2022-01-26,1192.6285,2.7188,3455.6679,5102.6572
2022-01-27,1187.3079,2.734,3394.2474,5033.8934
2022-01-28,1206.8444,2.7295,3361.4397,5009.7414
2022-01-29,,2.7232,,
2022-01-30,,2.7107,,
2022-02-07,1243.1359,2.7353,3429.5809,5140.6036
2022-02-08,1287.6082,2.7222,3452.6288,5254.5345
2022-02-09,1272.7566,2.7386,3479.9458,5278.9268
2022-02-10,1270.9269,2.7365,3485.9071,5336.1947
2022-02-11,1285.8394,2.7951,3462.9479,5325.3022
2022-02-14,1305.2318,2.7974,3428.8821,5242.9059
2022-02-15,1300.879,2.802,3446.0885,5221.0933
2022-02-16,1279.4008,2.8019,3465.8305,5268.1763
2022-02-17,1247.6447,2.7922,3468.0354,5244.6059
2022-02-18,1271.7772,2.7897,3490.7573,5345.1594
2022-02-21,1267.5404,2.8169,3490.6123,5379.5403
2022-02-22,1226.1029,2.8465,3457.146,5334.1764
2022-02-23,1213.4478,2.8313,3489.1465,5319.447
2022-02-24,1184.6817,2.8065,3429.9564,5216.4932
2022-02-25,1189.7706,2.8092,3451.4061,5215.192
2022-02-28,1176.3908,2.7938,3462.3064,5219.1452
2022-03-01,1159.1615,2.798,3488.8347,5263.5754
2022-03-02,1185.0837,2.8168,3484.1916,5298.648
2022-03-03,1204.775,2.8306,3481.1125,5355.0094
2022-03-04,1198.2453,2.8195,3447.649,5329.2221
2022-03-07,1172.1157,2.8346,3372.8552,5271.5195
2022-03-08,1151.6961,2.8102,3293.5301,5090.0852
2022-03-09,1155.3665,2.845,3256.3884,5024.8136
2022-03-10,1160.213,2.8446,3296.0922,5087.3541
2022-03-11,1156.9563,2.8527,3309.7467,5120.3066
2022-03-14,1145.3659,2.7587,3223.5328,5009.3136
2022-03-15,1092.3031,2.8023,3063.9652,4699.8654
2022-03-16,1105.614,2.8298,3170.7103,4811.543
2022-03-17,1116.344,2.8063,3215.0445,4896.5771
2022-03-18,1113.1571,2.7894,3251.0724,5025.4993
2022-03-21,1136.338,2.8095,3253.6857,5046.455
2022-03-22,1166.1229,2.834,3259.8619,5131.9307
2022-03-23,1154.2875,2.8349,3271.0325,5145.7513
2022-03-24,1150.0004,2.8247,3250.2644,5128.4379
2022-03-25,1141.2841,2.8038,3212.2399,5124.2886
2022-03-28,1133.08,2.7935,3214.5027,5187.1653
2022-03-29,1135.4684,2.7981,3203.9393,5177.7105
2022-03-30,1137.2465,2.7841,3266.5959,5244.3886
2022-03-31,1132.5919,2.7844,3252.2029,5303.2837
2022-04-01,1153.7177,2.7799,3282.7166,5357.4278
2022-04-02,,2.7783,,
2022-04-06,1155.5359,2.7717,3283.4261,5447.7716
2022-04-07,1142.3812,2.757,3236.6951,5342.5239
2022-04-08,1156.6652,2.7509,3251.8502,5399.535
2022-04-11,1150.1494,2.7665,3167.1259,5280.0061
2022-04-12,1158.2113,2.7772,3213.3295,5264.8159
2022-04-13,1161.0027,2.7703,3186.8244,5254.4667
2022-04-14,1160.4938,2.7572,3225.6412,5379.7854
2022-04-15,1157.2544,2.7665,3211.2448,5347.8981
2022-04-18,1158.7854,2.8032,3195.524,5276.5601
2022-04-19,1158.3179,2.8183,3194.0287,5338.5267
2022-04-20,1158.6502,2.8411,3151.0498,5182.9115
2022-04-21,1145.7291,2.839,3079.8077,5062.8475
2022-04-22,1140.9699,2.8406,3086.9193,5128.399
2022-04-24,,2.8476,,
2022-04-25,1119.2069,2.8363,2928.5118,4859.1573
2022-04-26,1120.1623,2.8339,2886.4257,4766.7064
2022-04-27,1128.8713,2.8424,2958.282,4820.5909
2022-04-28,1115.9106,2.8594,2975.4848,4883.1703
2022-04-29,1122.5613,2.8448,3047.0624,5019.2283
2022-05-05,1115.7216,2.8434,3067.7587,5052.006
2022-05-06,1114.203,2.8412,3001.5605,4921.834
2022-05-07,,2.8413,,
2022-05-09,1109.4344,2.8359,3004.1409,4934.0392
2022-05-10,1109.7332,2.8191,3035.8442,4930.6719
2022-05-11,1118.2059,2.8261,3058.7027,4923.273
2022-05-12,1124.4666,2.8293,3054.994,4911.5352
2022-05-13,1127.6411,2.8185,3084.2845,5028.3112
2022-05-16,1126.114,2.8359,3073.7488,5078.7809
2022-05-17,1124.3157,2.8291,3093.6965,5040.8226
2022-05-18,1120.7269,2.8226,3085.9768,5006.19
2022-05-19,1112.3807,2.8149,3096.9648,5024.2502
2022-05-20,1114.5368,2.8243,3146.5673,5070.655
2022-05-23,1111.2849,2.8147,3146.8573,5084.9867
2022-05-24,1106.4432,2.8065,3070.9272,4951.5297
2022-05-25,1105.8809,2.7951,3107.4641,5031.2878
2022-05-26,1106.2916,2.7606,3123.1079,5081.9916
2022-05-27,1106.5258,2.7563,3130.2394,5074.4263
2022-05-30,1102.5959,2.77,3149.0607,5072.0614
2022-05-31,1094.8424,2.7986,3186.4271,5070.5271
2022-06-01,1088.5187,2.7461,3182.1566,5093.2163
2022-06-02,1090.7677,2.7561,3195.458,5054.2338
2022-06-06,1108.1419,2.766,3236.3719,5073.1216
2022-06-07,1123.6402,2.7748,3241.7635,5087.4234
2022-06-08,1117.766,2.7608,3263.7934,5125.1709
2022-06-09,1122.3476,2.7689,3238.9543,5100.7594
2022-06-10,1125.4876,2.7591,3284.8341,5134.1267
2022-06-13,1121.6578,2.7669,3255.5511,5071.6427
2022-06-14,1124.7241,2.7835,3288.9066,5143.2939
2022-06-15,1126.0768,2.7826,3305.4066,5137.3642
2022-06-16,1124.4962,2.7809,3285.3845,5058.3695
2022-06-17,1121.0687,2.7701,3316.7857,5056.8537
2022-06-20,1111.3466,2.786,3315.4302,5035.0745
2022-06-21,1110.1394,2.7884,3306.7186,5037.4703
2022-06-22,1109.9495,2.7834,3267.2016,4970.5763
2022-06-23,1115.8075,2.7788,3320.1487,5039.9466
2022-06-24,1132.2336,2.7912,3349.747,5033.9618
2022-06-27,1139.0472,2.834,3379.1852,5079.5629
2022-06-28,1144.2605,2.8367,3409.2103,5125.1371
2022-06-29,1141.3802,2.8398,3361.5177,5091.243
2022-06-30,1147.4339,2.8264,3398.6161,5106.4698
2022-07-01,1147.5721,2.821,3387.6373,5125.9429
2022-07-04,1151.0525,2.8553,3405.4267,5143.8105
2022-07-05,1145.8401,2.8526,3404.0252,5151.2179
2022-07-06,1144.1768,2.8325,3355.3497,5050.6118
2022-07-07,1143.3552,2.8428,3364.398,5081.066
2022-07-08,1147.6416,2.8442,3356.0778,5070.861
2022-07-11,1145.3651,2.8385,3313.584,4997.901
2022-07-12,1149.2759,2.8215,3281.4665,4997.9361
2022-07-13,1146.8508,2.8135,3284.2918,5004.2743
2022-07-14,1152.4566,2.8065,3281.744,4937.89
2022-07-15,1154.4194,2.8032,3228.0609,4813.9362
2022-07-18,1159.6697,2.7963,3278.1033,4932.1107
2022-07-19,1163.3853,2.7966,3279.4313,4951.3882
2022-07-20,1166.5213,2.7944,3304.7243,4968.2179
2022-07-21,1165.6616,2.7723,3272.0012,4896.2076
2022-07-22,1167.0468,2.7828,3269.9739,4874.2956
2022-07-25,1161.0217,2.7851,3250.388,4869.8414
2022-07-26,1157.4433,2.7888,3277.4356,4938.786
2022-07-27,1155.1467,2.7787,3275.7553,4943.2277
2022-07-28,1159.8315,2.7873,3282.5758,4962.8899
2022-07-29,1163.8996,2.7664,3253.2382,4921.7183
2022-08-01,1166.6163,2.7425,3259.9585,4937.8859
2022-08-02,1164.2208,2.7303,3186.2664,4798.7797
2022-08-03,1165.0291,2.7442,3163.6741,4736.1082
2022-08-04,1169.8513,2.7203,3189.0391,4762.2823
2022-08-05,1168.024,2.7342,3227.0267,4797.1442
2022-08-08,1165.7749,2.7452,3236.9337,4873.2309
2022-08-09,1160.2659,2.7515,3247.4318,4883.649
2022-08-10,1161.4186,2.7412,3230.02,4862.6151
2022-08-11,1160.421,2.7467,3281.6654,4923.7214
2022-08-12,1163.1435,2.7418,3276.8877,4957.3534
2022-08-15,1168.3518,2.6862,3276.087,4969.8452
2022-08-16,1173.7473,2.6439,3277.8847,4996.1046
2022-08-17,1174.4672,2.6557,3292.526,5012.0491
2022-08-18,1179.0895,2.6374,3277.5438,4969.3372
2022-08-19,1195.6877,2.6325,3258.0784,5006.9979
2022-08-22,1190.982,2.6344,3277.7943,5050.9213
2022-08-23,1193.0286,2.6463,3276.2234,5075.6273
2022-08-24,1185.7733,2.6488,3215.2033,4984.4626
2022-08-25,1191.2063,2.6581,3246.2481,5073.6245
2022-08-26,1188.4176,2.6726,3236.2226,5051.2158
2022-08-29,1182.777,2.6736,3240.7275,5090.8457
2022-08-30,1186.7323,2.6468,3227.2203,5060.863
2022-08-31,1191.7403,2.6549,3202.1378,5009.623
2022-09-01,1187.6835,2.6326,3184.9797,5043.0279
2022-09-02,1188.9481,2.6128,3186.4781,5040.1258
2022-09-05,1186.3642,2.6198,3199.9118,5115.8301
2022-09-06,1188.3833,2.6135,3243.4466,5201.739
2022-09-07,1190.8327,2.6107,3246.2943,5187.116
2022-09-08,1195.9885,2.6266,3235.5862,5168.4662
2022-09-09,1200.9244,2.6263,3262.0542,5222.8554
2022-09-13,1197.6024,2.6503,3263.7972,5187.6275
2022-09-14,1194.0819,2.6567,3237.5419,5144.5946
2022-09-15,1192.3876,2.67,3199.9187,5134.2684
2022-09-16,1189.6255,2.6886,3126.3977,4975.1508
2022-09-19,1188.1417,2.6831,3115.6019,4975.774
2022-09-20,1186.7403,2.6744,3122.4058,4980.3913
2022-09-21,1189.2075,2.6552,3117.1774,5020.6196
2022-09-22,1192.8064,2.6496,3108.9096,5015.0548
2022-09-23,1193.7113,2.6617,3088.3695,4962.2136
2022-09-26,1190.8892,2.6951,3051.226,4872.4905
2022-09-27,1189.7242,2.7009,3093.8618,4930.363
2022-09-28,1199.9379,2.7121,3045.0668,4869.6435
2022-09-29,1191.0332,2.7296,3041.2046,4846.587
2022-09-30,1187.1779,2.7315,3024.3905,4869.9909
2022-10-08,,2.7726,,
2022-10-09,,2.7486,,
2022-10-10,1174.9448,2.7446,2974.1454,4856.0239
2022-10-11,1170.8255,2.744,2979.7926,4856.6655
2022-10-12,1172.142,2.7527,3025.5055,4924.6696
2022-10-13,1175.7813,2.7347,3016.3561,4878.2975
2022-10-14,1175.8582,2.7179,3071.9868,4934.5125
2022-10-17,1173.4477,2.7107,3084.9423,4935.9049
2022-10-18,1175.818,2.71,3080.9574,4941.3127
2022-10-19,1175.0908,2.709,3044.3777,4901.7465
2022-10-20,1173.2451,2.7246,3035.0504,4855.4973
2022-10-21,1170.2262,2.7287,3038.9291,4878.474
2022-10-24,1158.8871,2.7298,2977.5554,4772.9081
2022-10-25,1151.8345,2.7282,2976.283,4753.564
2022-10-26,1150.3922,2.7291,2999.5036,4741.7555
2022-10-27,1138.1018,2.7039,2982.9029,4754.4951
2022-10-28,1139.864,2.6995,2915.9257,4628.8304
2022-10-31,1128.7616,2.6553,2893.4829,4561.9989
2022-11-01,1127.914,2.6605,2969.1995,4622.1442
2022-11-02,1139.3617,2.6786,3003.3699,4679.5331
2022-11-03,1143.7271,2.6835,2997.8057,4654.3345
2022-11-04,1150.2791,2.7054,3070.7964,4750.5437
2022-11-07,1143.2432,2.7049,3077.817,4784.9273
2022-11-08,1134.2096,2.7157,3064.4928,4790.0193
2022-11-09,1129.6577,2.7009,3048.1676,4795.2336
2022-11-10,1124.463,2.7014,3036.1318,4793.4693
2022-11-11,1122.8745,2.7135,3087.2926,4900.0226
2022-11-14,1114.9546,2.8267,3083.4013,4914.2351
2022-11-15,1109.2608,2.8355,3134.0778,4961.8809
2022-11-16,1105.5728,2.8187,3119.9804,4943.7381
2022-11-17,1095.8185,2.8372,3115.4347,4924.1986
2022-11-18,1093.8077,2.8269,3097.2432,4891.5442
2022-11-21,1107.3458,2.8183,3085.0444,4894.16
2022-11-22,1104.3961,2.8439,3088.9426,4899.1869
2022-11-23,1103.2802,2.8231,3096.9073,4910.7696
2022-11-24,1103.2023,2.7968,3089.3096,4945.974
2022-11-25,1104.1265,2.822,3101.6932,5007.6149
2022-11-28,1101.0419,2.8441,3078.5485,4986.3839
2022-11-29,1106.7159,2.9108,3149.7478,5129.6265
2022-11-30,1106.2306,2.9102,3151.3353,5120.0521
2022-12-01,1109.6698,2.8762,3165.4711,5093.5771
2022-12-02,1113.1859,2.8686,3156.1442,5077.2213
2022-12-05,1124.5419,2.8776,3211.8144,5151.1459
2022-12-06,1133.2542,2.9112,3212.5334,5125.573
