trade_date,中证REITs全收益,10年期国债收益率,上证指数,中证红利
2022-12-07,1129.7494,2.9189,3199.6194,5095.9529
2022-12-08,1131.0684,2.8746,3197.3499,5106.7151
2022-12-09,1132.8968,2.8984,3206.9502,5151.5545
2022-12-12,1128.2976,2.8853,3179.0417,5077.8586
2022-12-13,1124.9097,2.9173,3176.3255,5101.5963
2022-12-14,1117.6872,2.8794,3176.5253,5082.2494
2022-12-15,1116.246,2.8753,3168.6478,5030.6117
2022-12-16,1114.8626,2.9015,3167.8576,5083.3404
2022-12-19,1112.3351,2.8661,3107.115,4978.9303
2022-12-20,1104.156,2.8647,3073.7659,4928.7312
2022-12-21,1101.3757,2.8797,3068.4105,4930.9022
2022-12-22,1102.3118,2.8563,3054.4313,4896.1758
2022-12-23,1108.6348,2.8488,3045.8664,4890.0072
2022-12-26,1109.6217,2.8428,3065.5626,4877.9674
2022-12-27,1106.4053,2.8622,3095.5678,4928.713
2022-12-28,1097.2736,2.863,3087.3997,4936.895
2022-12-29,1098.779,2.8406,3073.7016,4892.7946
2022-12-30,1114.4713,2.841,3089.2579,4925.8579
2023-01-03,1107.4988,2.8402,3116.5119,4957.7815
2023-01-04,1102.4995,2.8172,3123.5164,4996.9112
2023-01-05,1096.6843,2.8234,3155.2162,5010.5086
2023-01-06,1102.3144,2.8425,3157.6365,5000.1082
2023-01-09,1102.2433,2.838,3176.0845,4997.3119
2023-01-10,1106.2551,2.8558,3169.5072,4968.9988
2023-01-11,1105.9598,2.8781,3161.8376,4995.8475
2023-01-12,1104.0608,2.8722,3163.4509,4976.5391
2023-01-13,1101.5047,2.8897,3195.3059,5019.2458
2023-01-16,1098.4215,2.9256,3227.5916,5038.5611
2023-01-17,1095.4953,2.9167,3224.2448,5030.9612
2023-01-18,1095.9631,2.9066,3224.406,5036.7192
2023-01-19,1096.4958,2.9219,3240.2794,5057.0592
2023-01-20,1098.2472,2.9114,3264.8138,5106.6742
2023-01-28,,2.9368,,
2023-01-29,,2.9225,,
2023-01-30,1105.8607,2.9241,3269.318,5088.4584
2023-01-31,1118.715,2.9092,3255.6692,5099.7113
2023-02-01,1125.3428,2.9072,3284.9213,5115.4126
2023-02-02,1120.8305,2.9148,3285.6705,5123.7449
2023-02-03,1122.4342,2.9033,3263.4059,5078.3412
2023-02-06,1122.5965,2.9029,3238.6978,5049.7994
2023-02-07,1121.6085,2.9057,3248.094,5076.7373
2023-02-08,1120.8632,2.9035,3232.1063,5054.0931
2023-02-09,1120.3125,2.9043,3270.3826,5091.4248
2023-02-10,1123.7614,2.9001,3260.6734,5093.7288
2023-02-13,1126.9448,2.8997,3284.1599,5111.8712
2023-02-14,1132.1885,2.9056,3293.2825,5138.1849
2023-02-15,1128.9936,2.9027,3280.4919,5106.61
2023-02-16,1126.1707,2.902,3249.0295,5062.7955
2023-02-17,1125.0464,2.9009,3224.0243,5069.2342
2023-02-20,1126.789,2.9046,3290.3383,5182.7456
2023-02-21,1129.6271,2.9303,3306.5236,5241.1907
2023-02-22,1127.4857,2.9244,3291.1477,5244.3046
2023-02-23,1122.9015,2.9259,3287.477,5251.396
2023-02-24,1116.5318,2.9223,3267.1597,5230.0646
2023-02-27,1111.1498,2.9228,3258.0344,5222.782
2023-02-28,1111.6065,2.9227,3279.6053,5245.9443
2023-03-01,1112.009,2.9187,3312.3478,5281.4776
2023-03-02,1111.5142,2.9186,3310.6536,5304.9916
2023-03-03,1111.0846,2.9258,3328.3927,5327.927
2023-03-06,1107.8092,2.9047,3322.0259,5302.978
2023-03-07,1103.4131,2.9001,3285.0988,5271.2937
2023-03-08,1100.2666,2.8907,3283.2479,5267.1538
2023-03-09,1099.2236,2.8919,3276.0937,5250.3011
2023-03-10,1098.6112,2.883,3230.0766,5156.6232
2023-03-13,1105.6582,2.8847,3268.6955,5219.0596
2023-03-14,1104.2966,2.8777,3245.3123,5175.8748
2023-03-15,1103.9295,2.8871,3263.3148,5238.4384
2023-03-16,1101.1343,2.8785,3226.8912,5189.8522
2023-03-17,1100.6835,2.8769,3250.546,5220.7732
2023-03-20,1096.0159,2.876,3234.9103,5196.1273
2023-03-21,1094.7294,2.8718,3255.6505,5195.3517
2023-03-22,1093.8432,2.8877,3265.7475,5219.8761
2023-03-23,1093.5457,2.8802,3286.6491,5224.2042
2023-03-24,1092.7614,2.8926,3265.6537,5181.6082
2023-03-27,1093.3567,2.8835,3251.3971,5139.553
2023-03-28,1088.5491,2.8831,3245.376,5141.399
2023-03-29,1080.3334,2.8832,3240.0568,5126.5222
2023-03-30,1079.325,2.8753,3261.2485,5158.6573
2023-03-31,1084.6481,2.8855,3272.8602,5175.8851
2023-04-03,1089.08,2.862,3296.396,5199.3675
2023-04-04,1089.0978,2.8642,3312.5578,5217.9849
2023-04-06,1085.9832,2.8643,3312.628,5185.4373
2023-04-07,1087.7856,2.8639,3327.6457,5205.3899
2023-04-10,1085.5735,2.8502,3315.3578,5206.9005
2023-04-11,1080.8458,2.8381,3313.5705,5240.3212
2023-04-12,1074.5496,2.8197,3327.1816,5292.2625
2023-04-13,1069.7514,2.8262,3318.3638,5293.2456
2023-04-14,1071.7102,2.8266,3338.1525,5287.0289
2023-04-17,1075.2126,2.8397,3385.6095,5359.7568
2023-04-18,1077.8674,2.8396,3393.3312,5379.556
2023-04-19,1074.1544,2.8311,3370.1283,5374.9389
2023-04-20,1068.4639,2.8366,3367.031,5383.531
2023-04-21,1053.5638,2.8348,3301.2575,5318.818
2023-04-23,,2.8264,,
2023-04-24,1049.432,2.8167,3275.413,5314.8677
2023-04-25,1044.7133,2.821,3264.8717,5332.1421
2023-04-26,1039.0848,2.8179,3264.1006,5345.3802
2023-04-27,1029.4292,2.7891,3285.8844,5357.9061
2023-04-28,1029.0485,2.7973,3323.2746,5414.9459
2023-05-04,1022.6026,2.7671,3350.4587,5523.839
2023-05-05,1017.2906,2.7514,3334.5028,5537.914
2023-05-06,,2.7372,,
2023-05-08,1013.3552,2.7439,3395.0036,5653.0053
2023-05-09,1015.4946,2.7444,3357.6707,5607.7164
2023-05-10,1031.6383,2.7277,3319.1506,5499.4512
2023-05-11,1034.504,2.7028,3309.5512,5495.8546
2023-05-12,1032.2509,2.7139,3272.3619,5463.1357
2023-05-15,1025.175,2.7145,3310.7367,5461.7814
2023-05-16,1029.7095,2.7225,3290.9874,5423.5172
2023-05-17,1027.7067,2.7126,3284.232,5396.7055
2023-05-18,1025.5291,2.7344,3297.3199,5426.5123
2023-05-19,1022.7276,2.7185,3283.5417,5360.5872
2023-05-22,1020.6248,2.7202,3296.4696,5355.0149
2023-05-23,1020.135,2.7054,3246.238,5287.3933
2023-05-24,1019.0649,2.7048,3204.7494,5211.9924
2023-05-25,1019.4666,2.7133,3201.2605,5188.2419
2023-05-26,1017.3354,2.7127,3212.5038,5233.144
2023-05-29,1009.9818,2.7266,3221.4484,5268.174
2023-05-30,996.3891,2.7142,3224.2133,5262.09
2023-05-31,982.3486,2.7216,3204.5644,5214.2105
2023-06-01,976.2113,2.7089,3204.6345,5195.6708
2023-06-02,970.3135,2.7129,3230.0686,5225.2303
2023-06-05,939.3221,2.7232,3232.441,5252.5754
2023-06-06,930.9915,2.7194,3195.3404,5209.3483
2023-06-07,943.1421,2.7057,3197.7587,5247.881
2023-06-08,964.3862,2.7113,3213.5855,5295.1971
2023-06-09,964.2563,2.7081,3231.4055,5284.1484
2023-06-12,957.8177,2.6905,3228.8336,5252.3151
2023-06-13,954.7209,2.6583,3233.6734,5243.4003
2023-06-14,952.7263,2.6353,3228.9887,5214.8935
2023-06-15,950.3347,2.6654,3252.9751,5216.5775
2023-06-16,956.0351,2.7033,3273.3341,5197.7652
2023-06-19,948.5375,2.7145,3255.8057,5132.5413
2023-06-20,945.6874,2.7141,3240.3648,5090.2633
2023-06-21,939.6695,2.7028,3197.9011,5040.6996
2023-06-25,,2.6949,,
2023-06-26,933.6749,2.6977,3150.6189,4974.2752
2023-06-27,930.5968,2.709,3189.4427,5060.8202
2023-06-28,928.9079,2.6985,3189.3758,5084.6346
2023-06-29,924.9477,2.7036,3182.3812,5067.4507
2023-06-30,918.5929,2.6929,3202.0623,5072.5473
2023-07-03,909.0353,2.6444,3243.975,5125.9614
2023-07-04,902.9984,2.6416,3245.3492,5100.7727
2023-07-05,892.7543,2.6455,3222.9469,5086.7693
2023-07-06,909.3575,2.638,3205.5748,5054.0354
2023-07-07,928.7558,2.6421,3196.6092,5072.59
2023-07-10,931.197,2.6451,3203.6958,5093.4076
2023-07-11,928.1982,2.6395,3221.3666,5103.3483
2023-07-12,923.7613,2.6427,3196.1337,5064.7159
2023-07-13,930.7595,2.6448,3236.48,5113.901
2023-07-14,938.6673,2.6486,3237.7012,5111.7184
2023-07-17,961.5871,2.6434,3209.6298,5060.9423
2023-07-18,989.3425,2.6293,3197.8201,5056.1214
2023-07-19,978.2917,2.6251,3198.8358,5076.3131
2023-07-20,961.8975,2.6272,3169.522,5048.749
2023-07-21,963.5952,2.62,3167.7452,5046.854
2023-07-24,963.0372,2.6146,3164.1608,5048.471
2023-07-25,965.1382,2.6529,3231.5213,5132.8386
2023-07-26,963.2726,2.6618,3223.0279,5141.997
2023-07-27,960.4977,2.6425,3216.6709,5147.4536
2023-07-28,960.8814,2.6442,3275.9257,5241.7957
2023-07-31,965.5432,2.6716,3291.0398,5278.6579
2023-08-01,972.0543,2.658,3290.9493,5283.4628
2023-08-02,975.752,2.6576,3261.6903,5235.2922
2023-08-03,975.1207,2.6507,3280.4626,5264.085
2023-08-04,978.2244,2.6563,3288.0842,5248.909
2023-08-07,980.1444,2.6493,3268.8311,5203.1077
2023-08-08,981.6281,2.6486,3260.6196,5195.8537
2023-08-09,984.1503,2.6473,3244.4867,5172.8763
2023-08-10,984.5037,2.6534,3254.5597,5185.8257
2023-08-11,981.251,2.6488,3189.248,5105.884
2023-08-14,979.024,2.625,3178.4272,5103.1855
2023-08-15,979.6352,2.5625,3176.1758,5137.0411
2023-08-16,976.1188,2.567,3150.1277,5134.5093
2023-08-17,971.0311,2.5699,3163.7393,5134.9776
2023-08-18,972.0001,2.5708,3131.953,5112.6633
2023-08-21,966.3426,2.5521,3092.9777,5059.3748
2023-08-22,964.0983,2.5485,3120.3338,5099.7647
2023-08-23,962.5039,2.5553,3078.4021,5085.6213
2023-08-24,966.9024,2.5584,3082.2439,5061.5614
2023-08-25,969.9883,2.5619,3064.0747,5071.8677
2023-08-28,971.6626,2.607,3098.6363,5141.9299
2023-08-29,969.1618,2.5952,3135.8867,5151.0754
2023-08-30,968.7062,2.5998,3137.1375,5113.6297
2023-08-31,967.9375,2.5898,3119.8764,5060.8994
2023-09-01,964.7895,2.6069,3133.2467,5114.916
2023-09-04,962.5047,2.6497,3177.0603,5194.1615
2023-09-05,962.5223,2.6401,3154.3693,5153.7671
2023-09-06,962.3756,2.6466,3158.0769,5152.7007
2023-09-07,962.4908,2.6767,3122.3523,5125.6082
2023-09-08,964.6126,2.6654,3116.7191,5092.095
2023-09-11,970.5137,2.6785,3142.779,5129.3779
2023-09-12,970.0189,2.6534,3137.0593,5122.7665
2023-09-13,968.9299,2.6536,3123.0669,5136.9986
2023-09-14,967.6469,2.6497,3126.5511,5188.4465
2023-09-15,965.6746,2.6405,3117.7434,5176.4278
2023-09-18,962.7268,2.682,3125.9319,5182.1694
2023-09-19,962.5441,2.6753,3124.9567,5216.8452
2023-09-20,962.4189,2.6838,3108.5679,5223.7886
2023-09-21,962.0598,2.6839,3084.701,5189.7566
2023-09-22,963.279,2.6802,3132.4316,5211.9694
2023-09-25,962.8769,2.7048,3115.6071,5201.5588
2023-09-26,963.0874,2.7174,3102.2726,5178.0539
2023-09-27,963.3025,2.7193,3107.3156,5160.2086
2023-09-28,965.3021,2.7006,3110.4753,5161.125
2023-10-07,,2.6753,,
2023-10-08,,2.6717,,
2023-10-09,962.1705,2.664,3096.9224,5142.7127
2023-10-10,960.303,2.6804,3075.2361,5091.6277
2023-10-11,954.7898,2.6971,3078.9556,5075.7901
2023-10-12,953.7486,2.71,3107.9007,5127.166
2023-10-13,950.0332,2.6915,3088.0991,5120.7103
2023-10-16,943.6746,2.6768,3073.813,5130.5163
2023-10-17,938.9479,2.6907,3083.4964,5140.4928
2023-10-18,933.7947,2.6903,3058.7098,5093.106
2023-10-19,927.0854,2.7187,3005.3934,5008.1936
2023-10-20,915.876,2.7163,2983.0585,4982.368
2023-10-23,902.3291,2.7038,2939.2913,4915.646
2023-10-24,911.8161,2.7221,2962.2437,4953.0429
2023-10-25,916.2337,2.729,2974.1135,4997.211
2023-10-26,914.3919,2.705,2988.2992,5021.195
2023-10-27,914.6663,2.7157,3017.7842,5041.4708
2023-10-30,909.8431,2.7134,3021.5534,4989.67
2023-10-31,908.9569,2.6937,3018.7706,4998.8946
2023-11-01,904.9954,2.6874,3023.0765,4992.9413
2023-11-02,902.5472,2.6725,3009.4058,5001.1963
2023-11-03,903.2999,2.6658,3030.7977,4977.7857
2023-11-06,902.5885,2.6594,3058.4105,4969.887
2023-11-07,897.926,2.6498,3057.2697,4967.4888
2023-11-08,903.5906,2.6623,3052.3726,4961.33
2023-11-09,911.0536,2.6412,3053.2792,4993.8853
2023-11-10,909.1425,2.6502,3038.9699,4975.8006
2023-11-13,904.905,2.6443,3046.5329,4984.6953
2023-11-14,904.2152,2.6491,3056.0703,4977.8441
2023-11-15,901.5735,2.6574,3072.8348,5002.0913
2023-11-16,898.9622,2.6546,3050.9257,4995.8553
2023-11-17,895.6335,2.6531,3054.3655,4982.9461
2023-11-20,892.4905,2.6537,3068.3191,4995.5161
2023-11-21,888.7903,2.6579,3067.9328,5014.0273
2023-11-22,882.5171,2.6654,3043.611,4998.8014
2023-11-23,873.8001,2.6876,3061.8562,5037.9512
2023-11-24,862.3942,2.6835,3040.9717,5041.0734
2023-11-27,851.0071,2.6926,3031.7002,5027.7528
2023-11-28,847.265,2.6848,3038.5545,5027.3766
2023-11-29,846.0311,2.6776,3021.6874,4992.1274
2023-11-30,849.2582,2.6705,3029.6727,5008.6145
2023-12-01,850.3231,2.6733,3031.6358,5023.6238
2023-12-04,849.7716,2.6666,3022.9138,5024.1428
2023-12-05,846.3485,2.6707,2972.2959,4959.3167
2023-12-06,847.9421,2.6651,2968.9334,4957.1893
2023-12-07,845.8452,2.6679,2966.2061,4964.688
2023-12-08,843.3469,2.6638,2969.5594,4963.7549
2023-12-11,836.9104,2.6405,2991.4385,5039.6988
2023-12-12,829.6937,2.6404,3003.4378,5078.0651
2023-12-13,823.2644,2.6233,2968.7606,5036.1163
2023-12-14,821.5743,2.6239,2958.9856,5031.5238
2023-12-15,822.511,2.6336,2942.5568,5001.821
2023-12-18,821.5682,2.6172,2930.8036,4990.6419
2023-12-19,819.784,2.6147,2932.3908,4981.9427
2023-12-20,828.9003,2.6119,2902.1096,4959.6461
2023-12-21,849.2262,2.6196,2918.7149,4954.7063
2023-12-22,856.094,2.5847,2914.7752,4943.319
2023-12-25,856.6724,2.5793,2918.8126,4951.0593
2023-12-26,854.1764,2.5677,2898.8787,4921.8706
2023-12-27,848.8015,2.5679,2914.6138,4950.1365
2023-12-28,851.8063,2.5475,2954.7035,4943.7964
2023-12-29,861.7694,2.5652,2974.9348,4969.6698
2024-01-02,849.64,2.5476,2962.2762,5020.9933
2024-01-03,845.4652,2.5594,2967.2472,5074.1832
2024-01-04,838.834,2.538,2954.3486,5096.1593
2024-01-05,831.1801,2.5128,2929.1833,5099.2457
2024-01-08,822.2506,2.5104,2887.5379,5046.0217
2024-01-09,806.9133,2.4937,2893.2513,5074.4042
2024-01-10,795.8755,2.4907,2877.7023,5046.523
2024-01-11,798.8768,2.5014,2886.6502,5020.5794
2024-01-12,796.0235,2.502,2881.9769,5032.4176
2024-01-15,800.5779,2.5114,2886.2908,5057.5149
2024-01-16,810.2634,2.5195,2893.9886,5075.1494
2024-01-17,821.9152,2.5124,2833.6152,5004.1065
2024-01-18,813.2402,2.4961,2845.7839,4971.3035
2024-01-19,817.1041,2.502,2832.2793,4942.0795
2024-01-22,807.685,2.4933,2756.3399,4778.6825
2024-01-23,800.4802,2.4935,2770.9763,4835.9292
2024-01-24,799.2913,2.4966,2820.7719,4943.458
2024-01-25,807.5713,2.4991,2906.1087,5085.8927
2024-01-26,808.7035,2.4889,2910.2227,5152.4047
2024-01-29,810.2369,2.4923,2883.356,5166.2084
2024-01-30,810.6616,2.4631,2830.5266,5098.2721
2024-01-31,807.806,2.4256,2788.5482,5079.3378
2024-02-01,808.4074,2.4268,2770.7403,5028.7856
2024-02-02,808.1838,2.4282,2730.152,5024.7982
2024-02-04,,2.3994,,
2024-02-05,803.0047,2.3994,2702.185,5020.678
2024-02-06,804.9018,2.4099,2789.486,5139.1514
2024-02-07,811.5849,2.4231,2829.6956,5240.3177
2024-02-08,829.5841,2.4175,2865.9032,5244.2155
2024-02-09,,2.4245,,
2024-02-18,,2.4306,,
2024-02-19,861.3709,2.4311,2910.544,5348.8828
2024-02-20,868.5477,2.4189,2922.7302,5410.1912
2024-02-21,874.5755,2.4089,2950.9556,5411.4537
2024-02-22,882.4217,2.4057,2988.3578,5490.3956
2024-02-23,899.3786,2.3863,3004.881,5470.9763
2024-02-26,925.4439,2.3905,2977.0221,5374.6779
2024-02-27,914.0039,2.3609,3015.4807,5402.8901
2024-02-28,900.7458,2.3637,2957.8524,5352.3587
2024-02-29,907.1511,2.3417,3015.1712,5414.0184
2024-03-01,926.8587,2.3649,3027.0204,5414.2425
2024-03-04,942.6808,2.3477,3039.3055,5439.7557
2024-03-05,946.2328,2.3314,3047.7931,5469.1493
2024-03-06,936.971,2.2901,3039.9309,5467.6202
2024-03-07,928.4948,2.2616,3027.4013,5493.8044
2024-03-08,926.1584,2.2739,3046.0192,5524.1934
2024-03-11,929.4128,2.2792,3068.4554,5482.4938
2024-03-12,927.1876,2.3164,3055.935,5379.1772
2024-03-13,921.1158,2.3441,3043.8346,5356.5324
2024-03-14,918.2028,2.3412,3038.2339,5370.8322
2024-03-15,919.8511,2.3232,3054.6359,5370.6004
2024-03-18,918.9627,2.3096,3084.9262,5357.7926
2024-03-19,917.3214,2.2868,3062.7558,5338.3232
2024-03-20,911.9494,2.284,3079.6859,5359.2121
2024-03-21,905.3407,2.284,3077.113,5365.8258
2024-03-22,894.1991,2.2873,3048.0336,5347.7352
2024-03-25,890.7918,2.3134,3026.3055,5352.3645
2024-03-26,897.3774,2.3123,3031.4809,5348.7607
2024-03-27,913.9729,2.3146,2993.1388,5330.6982
2024-03-28,911.0737,2.2877,3010.6636,5325.6544
2024-03-29,908.2167,2.3011,3041.1669,5380.7251
2024-04-01,909.585,2.3071,3077.3786,5396.8299
2024-04-02,908.8881,2.2989,3074.9586,5416.8936
2024-04-03,915.923,2.2852,3069.2959,5470.4836
2024-04-07,,2.2903,,
2024-04-08,919.8224,2.2855,3047.0526,5461.6517
2024-04-09,921.3423,2.2813,3048.5369,5441.7507
2024-04-10,924.3226,2.2939,3027.3349,5454.4099
2024-04-11,928.8156,2.2945,3034.2464,5502.4367
2024-04-12,926.0902,2.28,3019.4735,5483.8509
2024-04-15,921.1183,2.2736,3057.3776,5585.2625
2024-04-16,916.1395,2.2799,3007.0681,5566.742
2024-04-17,921.3564,2.2652,3071.3806,5669.0568
2024-04-18,922.6374,2.258,3074.2246,5693.4158
2024-04-19,921.2313,2.2564,3065.261,5710.2691
2024-04-22,926.4985,2.2477,3044.5952,5594.3976
2024-04-23,930.3335,2.2232,3021.9775,5501.328
2024-04-24,933.1792,2.2478,3044.8223,5509.2218
2024-04-25,942.9375,2.2616,3052.9,5536.7855
2024-04-26,949.3062,2.2677,3088.6357,5502.1408
2024-04-28,,2.3052,,
2024-04-29,945.2106,2.3693,3113.0432,5495.3081
2024-04-30,942.9346,2.3152,3104.8245,5499.6595
2024-05-06,945.405,2.3095,3140.7204,5554.3174
2024-05-07,949.7523,2.2965,3147.738,5556.497
2024-05-08,947.3082,2.2893,3128.4798,5563.1492
2024-05-09,948.8781,2.3068,3154.3201,5602.7265
2024-05-10,948.8046,2.318,3154.5472,5628.2981
2024-05-11,,2.3339,,
2024-05-13,944.8567,2.2951,3148.0207,5644.1629
2024-05-14,943.0968,2.2868,3145.7743,5627.962
2024-05-15,939.6339,2.2882,3119.9021,5621.3279
2024-05-16,940.9242,2.302,3122.401,5633.5526
2024-05-17,942.0838,2.3311,3154.0263,5689.0775
2024-05-20,938.9419,2.3039,3171.1451,5742.413
2024-05-21,936.1355,2.3135,3157.9657,5757.0172
