trade_date,中证REITs全收益,10年期国债收益率,上证指数,中证红利
2024-05-22,933.1968,2.3113,3158.5399,5754.615
2024-05-23,931.3991,2.3038,3116.387,5675.4423
2024-05-24,937.6735,2.3074,3088.8705,5650.8707
2024-05-27,938.9352,2.3121,3124.0427,5732.4452
2024-05-28,937.2869,2.3028,3109.5721,5705.0825
2024-05-29,936.6616,2.292,3111.0176,5716.2082
2024-05-30,933.6742,2.2916,3091.6778,5664.7676
2024-05-31,933.481,2.3176,3086.8134,5669.4873
2024-06-03,932.7918,2.3113,3078.4887,5634.7944
2024-06-04,933.4105,2.2865,3091.1992,5663.5283
2024-06-05,936.4559,2.2794,3065.4034,5591.3914
2024-06-06,938.1931,2.2862,3048.7939,5596.0987
2024-06-07,937.9199,2.2836,3051.2787,5629.323
2024-06-11,935.132,2.2787,3028.0451,5535.7516
2024-06-12,933.2771,2.2771,3037.4675,5597.6489
2024-06-13,936.2402,2.267,3028.9187,5528.935
2024-06-14,937.2306,2.2606,3032.6333,5514.7118
2024-06-17,933.9588,2.2608,3015.8907,5442.6937
2024-06-18,933.4181,2.251,3030.2464,5460.8694
2024-06-19,933.2744,2.2541,3018.0491,5438.202
2024-06-20,930.7985,2.2395,3005.4369,5421.5287
2024-06-21,933.6065,2.2541,2998.1377,5417.796
2024-06-24,935.5481,2.2554,2963.0989,5347.6185
2024-06-25,932.9997,2.2365,2949.9963,5360.9035
2024-06-26,933.2069,2.2217,2972.5251,5368.9598
2024-06-27,939.0977,2.2143,2945.8524,5334.2483
2024-06-28,936.2769,2.2057,2967.4028,5354.8331
2024-07-01,931.6933,2.184,2994.7303,5471.4649
2024-07-02,934.1385,2.2454,2997.0111,5464.4834
2024-07-03,934.6476,2.2366,2982.3756,5419.5076
2024-07-04,933.1179,2.2445,2957.567,5384.2881
2024-07-05,931.8423,2.2596,2949.9333,5365.1284
2024-07-08,929.5209,2.2947,2922.4498,5326.1849
2024-07-09,927.432,2.2708,2959.3724,5382.263
2024-07-10,928.6157,2.2665,2939.3636,5273.2027
2024-07-11,927.6136,2.2644,2970.3874,5283.2287
2024-07-12,929.501,2.2503,2971.295,5254.1366
2024-07-15,934.4107,2.2503,2974.0107,5300.0384
2024-07-16,934.6858,2.2676,2976.3043,5263.4867
2024-07-17,934.69,2.2543,2962.8549,5227.974
2024-07-18,933.5255,2.2595,2977.1334,5235.4347
2024-07-19,935.2298,2.2576,2982.3086,5199.048
2024-07-22,933.4258,2.24,2964.2155,5151.023
2024-07-23,931.7228,2.2331,2915.3685,5087.1029
2024-07-24,930.601,2.227,2901.9518,5075.7172
2024-07-25,929.6207,2.2196,2886.7416,5063.5377
2024-07-26,934.8307,2.1801,2890.8973,5062.3531
2024-07-29,935.1923,2.1693,2891.8453,5067.1545
2024-07-30,938.586,2.1431,2879.2996,5035.2247
2024-07-31,940.1309,2.1357,2938.7493,5114.863
2024-08-01,941.3751,2.1354,2932.3871,5105.844
2024-08-02,944.7165,2.1161,2905.3375,5092.7985
2024-08-05,952.6181,2.1105,2860.6978,5034.1085
2024-08-06,959.8085,2.1493,2867.2837,5018.3054
2024-08-07,972.536,2.1307,2869.8338,5031.8537
2024-08-08,968.7806,2.1482,2869.9014,5055.4244
2024-08-09,970.3625,2.1784,2862.1941,5034.2404
2024-08-12,970.0728,2.2349,2858.2046,5062.3355
2024-08-13,968.6166,2.225,2867.946,5070.0426
2024-08-14,972.2561,2.171,2850.6539,5047.3326
2024-08-15,972.4478,2.1734,2877.3579,5092.5403
2024-08-16,969.62,2.1742,2879.4298,5092.8593
2024-08-19,966.4963,2.1761,2893.6738,5135.8034
2024-08-20,963.3732,2.1641,2866.661,5076.7441
2024-08-21,960.3616,2.1701,2856.5839,5036.835
2024-08-22,960.1939,2.1581,2848.7718,5028.8785
2024-08-23,959.8645,2.1518,2854.3675,5034.1147
2024-08-26,956.57,2.1416,2855.5203,5028.4443
2024-08-27,955.0116,2.1602,2848.7312,5027.4893
2024-08-28,957.7586,2.172,2837.4293,5001.4171
2024-08-29,953.6518,2.1599,2823.106,4928.9106
2024-08-30,954.3204,2.1704,2842.2142,4946.0986
2024-09-02,955.2591,2.1489,2811.035,4964.3011
2024-09-03,950.592,2.1367,2802.9787,4928.7821
2024-09-04,947.5055,2.1359,2784.2783,4922.3766
2024-09-05,951.7881,2.1229,2788.3141,4922.9052
2024-09-06,951.2167,2.1344,2765.8066,4875.41
2024-09-09,948.2267,2.1332,2736.4876,4793.0864
2024-09-10,944.6616,2.1198,2744.1921,4797.0928
2024-09-11,942.68,2.1056,2721.7952,4703.9782
2024-09-12,940.0985,2.099,2717.1231,4717.8606
2024-09-13,940.4817,2.0865,2704.0896,4696.5703
2024-09-14,,2.0399,,
2024-09-18,937.3314,2.0425,2717.2813,4750.4738
2024-09-19,934.4603,2.0286,2736.0222,4765.3502
2024-09-20,935.9533,2.0429,2736.8139,4759.7892
2024-09-23,933.2213,2.0342,2748.9177,4810.4077
2024-09-24,938.921,2.0359,2863.1255,5025.9754
2024-09-25,945.1278,2.0503,2896.3057,5093.9793
2024-09-26,947.4094,2.0414,3000.9526,5279.0662
2024-09-27,945.0327,2.1158,3087.5286,5355.8896
2024-09-29,,2.22,,
2024-09-30,942.2052,2.1908,3336.4974,5699.2907
2024-10-08,946.8484,2.1532,3489.7751,5753.6297
2024-10-09,939.6226,2.1686,3258.8578,5313.8236
2024-10-10,939.2542,2.144,3301.9259,5478.7381
2024-10-11,944.5258,2.1072,3217.7377,5382.6171
2024-10-12,,2.1194,,
2024-10-14,942.6655,2.1183,3284.3225,5524.007
2024-10-15,940.3685,2.1215,3201.2919,5400.9686
2024-10-16,939.0783,2.1042,3202.948,5474.8487
2024-10-17,938.3694,2.1024,3169.3843,5383.4212
2024-10-18,939.3501,2.0841,3261.5633,5430.0753
2024-10-21,937.166,2.1085,3268.11,5394.9871
2024-10-22,937.4119,2.1048,3285.8669,5429.9226
2024-10-23,935.9012,2.1371,3302.8028,5439.0771
2024-10-24,932.8555,2.1228,3280.2625,5411.0452
2024-10-25,933.7128,2.1399,3299.7003,5416.0412
2024-10-28,934.6272,2.1405,3322.1975,5469.8608
2024-10-29,934.4251,2.1345,3286.407,5386.3328
2024-10-30,933.879,2.1286,3266.2378,5339.5949
2024-10-31,932.6897,2.1341,3279.8244,5319.4112
2024-11-01,931.2119,2.1436,3272.0142,5360.4175
2024-11-04,931.6772,2.1247,3310.2072,5406.5488
2024-11-05,931.5399,2.1204,3386.9869,5475.9018
2024-11-06,931.2433,2.1031,3383.8062,5455.843
2024-11-07,931.7355,2.1094,3470.6609,5564.8524
2024-11-08,932.6601,2.0998,3452.2971,5489.2792
2024-11-11,937.9522,2.0946,3470.0657,5449.7675
2024-11-12,941.1064,2.0761,3421.9701,5421.2598
2024-11-13,940.2353,2.0744,3439.2778,5443.0658
2024-11-14,937.9843,2.0828,3379.8389,5372.7974
2024-11-15,936.3335,2.0772,3330.7263,5356.6248
2024-11-18,934.3083,2.1007,3323.8486,5444.9964
2024-11-19,932.7558,2.1016,3346.0098,5449.5065
2024-11-20,932.5592,2.0963,3367.9893,5465.7674
2024-11-21,932.5387,2.0902,3370.4039,5461.1526
2024-11-22,930.9296,2.0775,3267.1916,5312.3291
2024-11-25,929.7733,2.0705,3263.7597,5320.6061
2024-11-26,928.672,2.0622,3259.7572,5322.6275
2024-11-27,927.8974,2.0575,3309.7789,5380.4305
2024-11-28,927.9874,2.0605,3295.6983,5358.4271
2024-11-29,928.8024,2.0331,3326.4557,5392.2418
2024-12-02,930.1263,2.0077,3363.9823,5420.6133
2024-12-03,930.7183,1.982,3378.8063,5475.9073
2024-12-04,930.0507,1.9697,3364.6498,5483.936
2024-12-05,928.0552,1.9572,3368.8553,5474.808
2024-12-06,927.4252,1.9486,3404.0764,5549.6856
2024-12-09,927.0862,1.9368,3402.5343,5558.7796
2024-12-10,934.5815,1.8655,3422.6607,5559.8859
2024-12-11,946.5949,1.8543,3432.4902,5587.8027
2024-12-12,951.6416,1.8169,3461.4998,5609.6793
2024-12-13,951.4314,1.7735,3391.8782,5511.5625
2024-12-16,957.9901,1.7204,3386.3312,5557.6935
2024-12-17,956.021,1.7309,3361.485,5537.6366
2024-12-18,950.4951,1.7169,3382.2081,5571.9799
2024-12-19,947.5481,1.7458,3370.0331,5518.3695
2024-12-20,950.7902,1.7235,3368.0693,5472.4159
2024-12-23,953.6333,1.6856,3351.2571,5475.1306
2024-12-24,953.8786,1.6994,3393.5281,5537.9309
2024-12-25,955.7449,1.7319,3393.3501,5559.4571
2024-12-26,956.7039,1.7345,3398.0765,5533.8031
2024-12-27,963.7421,1.705,3400.142,5545.5551
2024-12-30,968.6064,1.7056,3407.3259,5612.2925
2024-12-31,967.8787,1.6774,3351.763,5581.4952
2025-01-02,974.705,1.6369,3262.5607,5470.1941
2025-01-03,987.731,1.5895,3211.4299,5424.4086
2025-01-06,991.5464,1.6041,3206.9228,5444.2594
2025-01-07,982.4627,1.5973,3229.6439,5428.6272
2025-01-08,992.3936,1.6018,3230.1679,5416.2977
2025-01-09,1002.2123,1.6127,3211.3933,5336.2342
2025-01-10,1005.8119,1.6712,3168.5238,5255.7158
2025-01-13,1000.8491,1.6442,3160.755,5214.9822
2025-01-14,991.518,1.6502,3240.94,5310.8584
2025-01-15,999.9587,1.6268,3227.1167,5312.6242
2025-01-16,997.9661,1.642,3236.032,5355.6674
2025-01-17,997.684,1.6425,3241.8212,5340.4342
2025-01-20,1000.6774,1.665,3244.3776,5328.874
2025-01-21,1001.9729,1.6753,3242.6226,5295.8678
2025-01-22,1013.8927,1.6554,3213.6237,5242.8423
2025-01-23,1017.8088,1.662,3230.1637,5296.1683
2025-01-24,1020.2868,1.6779,3252.6264,5330.3763
2025-01-26,,1.6536,,
2025-01-27,1027.9697,1.645,3250.6007,5397.8404
2025-02-05,1031.5493,1.646,3229.4876,5291.4642
2025-02-06,1031.6747,1.6335,3270.6594,5295.7993
2025-02-07,1032.8236,1.6287,3303.6666,5331.4266
2025-02-08,,1.6366,,
2025-02-10,1046.6751,1.6264,3322.1698,5325.3482
2025-02-11,1062.6961,1.6352,3318.0569,5345.533
2025-02-12,1053.6098,1.6311,3346.3854,5346.7393
2025-02-13,1041.3287,1.6382,3332.4826,5348.7055
2025-02-14,1051.1116,1.6486,3346.7242,5359.117
2025-02-17,1057.7005,1.6787,3355.8296,5336.5732
2025-02-18,1055.3423,1.7216,3324.4906,5318.6352
2025-02-19,1054.5571,1.6992,3351.5392,5303.698
2025-02-20,1059.0683,1.7021,3350.7833,5291.0318
2025-02-21,1064.0774,1.7317,3379.1128,5257.0009
2025-02-24,1053.4405,1.77,3373.0276,5261.4535
2025-02-25,1045.8765,1.7842,3346.0398,5226.6236
2025-02-26,1045.5947,1.7659,3380.2144,5292.164
2025-02-27,1039.4982,1.7741,3388.0622,5350.6692
2025-02-28,1033.1737,1.8,3320.8973,5311.6501
2025-03-03,1043.9886,1.722,3316.9253,5305.0725
2025-03-04,1052.2627,1.7049,3324.2099,5305.5876
2025-03-05,1051.1886,1.7038,3341.9649,5330.7352
2025-03-06,1047.0696,1.7301,3381.0983,5329.4738
2025-03-07,1045.4849,1.7688,3372.5458,5336.689
2025-03-10,1048.3252,1.7955,3366.163,5352.3357
2025-03-11,1044.7726,1.8456,3379.8284,5386.4321
2025-03-12,1043.1981,1.876,3371.9235,5364.7665
2025-03-13,1044.0434,1.8252,3358.7285,5402.2814
2025-03-14,1046.7775,1.8588,3419.5616,5443.3782
2025-03-17,1046.5084,1.878,3426.1285,5463.4737
2025-03-18,1049.7823,1.8819,3429.7593,5454.0976
2025-03-19,1055.7798,1.8836,3426.4291,5462.3245
2025-03-20,1058.7908,1.8479,3408.9482,5447.2799
2025-03-21,1057.9947,1.8387,3364.8307,5424.09
2025-03-24,1058.0807,1.85,3370.0283,5454.4541
2025-03-25,1061.7069,1.8148,3369.9763,5489.0255
2025-03-26,1060.3489,1.8309,3368.6973,5481.3787
2025-03-27,1064.8985,1.8079,3373.7489,5476.233
2025-03-28,1071.3674,1.8126,3351.3068,5436.4717
2025-03-31,1066.5512,1.8209,3335.7462,5407.9902
2025-04-01,1062.5342,1.8063,3348.4351,5460.5135
2025-04-02,1069.802,1.809,3350.1266,5480.3406
2025-04-03,1078.0854,1.7476,3342.0077,5487.7522
2025-04-07,1068.2658,1.6475,3096.5762,5121.6285
2025-04-08,1063.3263,1.6549,3145.5491,5252.4983
2025-04-09,1058.1225,1.65,3186.8099,5268.1457
2025-04-10,1061.9283,1.664,3223.6379,5317.9582
2025-04-11,1065.3867,1.6421,3238.2268,5294.0132
2025-04-14,1068.2561,1.674,3262.8075,5341.428
2025-04-15,1071.2646,1.6616,3267.6623,5367.0496
2025-04-16,1075.3696,1.6503,3276.0039,5391.4484
2025-04-17,1079.1535,1.652,3280.3412,5380.304
2025-04-18,1074.335,1.6577,3276.7304,5382.3435
2025-04-21,1070.9706,1.6631,3291.4341,5375.0356
2025-04-22,1066.9952,1.6607,3299.7571,5395.8835
2025-04-23,1063.9149,1.6715,3296.3552,5371.8464
2025-04-24,1061.3118,1.6651,3297.2881,5400.7061
2025-04-25,1058.9395,1.6713,3295.06,5392.2779
2025-04-27,,1.6685,,
2025-04-28,1051.7925,1.6609,3288.4147,5391.3773
2025-04-29,1054.2442,1.6493,3286.6548,5377.2308
2025-04-30,1057.9166,1.6405,3279.0314,5341.7697
2025-05-06,1061.1417,1.6371,3316.1135,5355.2618
2025-05-07,1063.0872,1.6466,3342.6651,5391.5036
2025-05-08,1061.6854,1.6446,3351.9958,5394.128
2025-05-09,1062.0504,1.6414,3341.9989,5421.8433
2025-05-12,1068.4534,1.6595,3369.2445,5440.6068
2025-05-13,1068.3305,1.6866,3374.8707,5478.6417
2025-05-14,1073.2382,1.6831,3403.9481,5509.5627
2025-05-15,1072.3581,1.686,3380.8214,5486.9433
2025-05-16,1076.7841,1.6972,3367.4619,5456.4608
2025-05-19,1078.2415,1.6883,3367.5829,5470.9617
2025-05-20,1083.9531,1.6797,3380.478,5486.8581
2025-05-21,1093.1129,1.6853,3387.5736,5528.7956
2025-05-22,1090.951,1.6943,3380.1885,5519.0537
2025-05-23,1089.7187,1.7127,3348.3717,5464.7734
2025-05-26,1091.2285,1.7002,3346.8388,5427.8603
2025-05-27,1088.2524,1.7064,3340.687,5413.7524
2025-05-28,1089.4567,1.718,3339.9319,5431.0191
2025-05-29,1089.6451,1.7404,3363.4455,5440.6604
2025-05-30,1090.0666,1.7195,3347.4873,5445.7952
2025-06-03,1090.7572,1.7241,3361.9755,5465.689
2025-06-04,1096.1035,1.6782,3376.2029,5480.8722
2025-06-05,1107.3473,1.6695,3384.0985,5449.4941
2025-06-06,1107.2597,1.6697,3385.3579,5448.3034
2025-06-09,1104.7323,1.6541,3399.7716,5458.8793
2025-06-10,1107.0555,1.6602,3384.8163,5454.5726
2025-06-11,1108.8975,1.6524,3402.3159,5471.4803
2025-06-12,1110.2066,1.6445,3402.658,5471.5999
2025-06-13,1114.8594,1.6478,3376.996,5416.3064
2025-06-16,1117.8739,1.6444,3388.7293,5428.601
2025-06-17,1116.0737,1.6507,3387.4049,5426.0202
2025-06-18,1120.3597,1.6427,3388.8086,5419.9498
2025-06-19,1120.6108,1.6422,3362.1082,5384.7423
2025-06-20,1124.6311,1.643,3359.8954,5393.71
2025-06-23,1124.5642,1.6417,3381.5816,5407.4346
2025-06-24,1114.4138,1.6469,3420.566,5424.751
2025-06-25,1114.931,1.6482,3455.9736,5443.2012
2025-06-26,1112.4345,1.6561,3448.4534,5444.7023
2025-06-27,1109.1295,1.6529,3424.2267,5416.1974
2025-06-30,1105.4541,1.6553,3444.4256,5410.2588
2025-07-01,1104.7293,1.6523,3457.7474,5454.3266
2025-07-02,1115.8416,1.6464,3454.7924,5493.4691
2025-07-03,1116.9367,1.6451,3461.1506,5493.1321
2025-07-04,1116.4187,1.6439,3472.3192,5520.9383
2025-07-07,1116.1517,1.6482,3473.1271,5545.0804
2025-07-08,1108.9289,1.6496,3497.4753,5542.3522
2025-07-09,1105.3466,1.6508,3493.0495,5560.319
2025-07-10,1105.6712,1.6562,3509.6818,5594.9169
2025-07-11,1103.8746,1.6749,3510.1772,5553.971
2025-07-14,1101.6882,1.6775,3519.6498,5581.2078
2025-07-15,1104.3688,1.6653,3504.9988,5516.3349
2025-07-16,1106.4757,1.6643,3503.7769,5492.5995
2025-07-17,1105.2542,1.6633,3516.8255,5487.8946
2025-07-18,1104.548,1.6721,3534.4827,5506.7441
2025-07-21,1099.507,1.6819,3559.7912,5575.8675
2025-07-22,1093.9539,1.6836,3581.8611,5667.6115
2025-07-23,1086.7969,1.7185,3582.298,5647.0878
2025-07-24,1087.2851,1.7248,3605.7269,5670.7501
2025-07-25,1087.3611,1.7393,3593.6553,5633.8343
2025-07-28,1091.8826,1.729,3597.9369,5572.5303
2025-07-29,1089.5753,1.7354,3609.7113,5570.4572
2025-07-30,1092.9167,1.7578,3615.7167,5581.4768
2025-07-31,1102.1547,1.7144,3573.2082,5484.7119
2025-08-01,1100.9028,1.7523,3559.9518,5484.5934
2025-08-04,1096.9241,1.7028,3583.3088,5510.342
2025-08-05,1093.9471,1.7182,3617.5976,5567.8825
2025-08-06,1094.3008,1.7093,3633.9949,5603.2021
2025-08-07,1097.1006,1.6975,3639.6666,5612.6762
2025-08-08,1097.3083,1.7015,3635.1281,5615.6102
2025-08-11,1093.6219,1.7181,3647.5467,5591.6955
2025-08-12,1093.2626,1.7402,3665.9177,5623.0435
2025-08-13,1091.2869,1.7445,3683.4648,5593.7015
2025-08-14,1087.2805,1.7448,3666.4426,5540.1311
2025-08-15,1080.9056,1.7397,3696.7705,5553.4158
2025-08-18,,1.7826,3728.0273,5542.7569
2025-08-19,,1.7855,3727.2879,5537.4535
2025-08-20,,1.772,3766.2104,5579.2691
2025-08-21,1060.237,1.7925,3771.0989,5609.1951
2025-08-22,1062.0619,1.7868,3825.7592,5599.4007
2025-08-25,1064.3096,1.7893,3883.5617,5640.4806
2025-08-26,1077.0418,1.7884,3868.382,5634.0366
2025-08-27,1077.8687,1.7813,3800.3499,5532.4293
2025-08-28,1076.4111,1.7835,3843.5974,5544.1885
2025-08-29,1073.3295,1.7922,3857.9274,5538.0382
2025-09-01,1070.3058,1.7942,3875.5304,5524.751
2025-09-02,1075.5897,1.8234,3858.1334,5542.1747
2025-09-03,1078.5371,1.8148,3813.5566,5495.4712
2025-09-04,1083.0911,1.795,3765.8759,5493.0759
2025-09-05,1078.4217,1.8228,3812.5143,5510.0368
2025-09-08,1073.2134,1.8466,3826.8407,5552.5865
2025-09-09,1073.8203,1.8545,3807.2923,5565.0272
2025-09-10,1070.8369,1.8669,3812.2212,5537.7853
2025-09-11,1069.6644,1.8909,3875.3094,5559.8135
2025-09-12,1070.0392,1.865,3870.5984,5529.9497
2025-09-15,1071.9029,1.8615,3860.5036,5511.138
2025-09-16,1069.7372,1.8753,3861.8651,5508.9665
2025-09-17,,1.8605,3876.3409,5522.2891
2025-09-18,1071.2021,1.8546,3831.6562,5424.126
2025-09-19,,1.8547,3820.0894,5468.7315
2025-09-22,,1.8631,3828.5764,5434.0415
2025-09-23,,1.8833,3821.8327,5454.0584
2025-09-24,1066.2923,1.8802,3853.6422,5467.0362
2025-09-25,1063.61,1.921,3853.3021,5440.5069
2025-09-26,1064.4224,1.8885,3828.106,5455.0131
2025-09-28,,1.8841,,
2025-09-29,1061.9095,1.8854,3862.5317,5474.3919
2025-09-30,1061.469,1.882,3882.7774,5461.0845
2025-10-09,1059.5981,1.8576,3933.9724,5502.3826
2025-10-10,1058.706,1.8467,3897.0281,5559.0517
2025-10-11,,1.833,,
2025-10-13,1058.7166,1.837,3889.5022,5534.3194
2025-10-14,1055.4495,1.8592,3865.2289,5596.2901
2025-10-15,1051.9274,1.8426,3912.2095,5620.1955
2025-10-16,1047.7826,1.8462,3916.228,5639.6007
2025-10-17,1043.4583,1.8314,3839.7553,5596.3198
2025-10-20,1036.8068,1.8499,3863.8926,5637.9361
2025-10-21,1031.6614,1.8552,3916.3322,5640.3589
2025-10-22,1031.7859,1.8358,3913.7576,5645.9038
2025-10-23,1036.3357,1.8358,3922.4101,5691.9018
2025-10-24,1045.1346,1.8491,3950.3115,5655.0767
2025-10-27,1040.524,1.8488,3996.9445,5681.4978
2025-10-28,1049.3993,1.8158,3988.2239,5651.6502
2025-10-29,1051.9481,1.8137,4016.331,5653.7533
2025-10-30,1051.4097,1.823,3986.9008,5630.5531
2025-10-31,1045.7264,1.8033,3954.79,5627.6697
